8.55520072015  0.104764558373
8.96264226161  0.204395910581
9.46095977024  0.322566817412
10.1397432325  0.491705424695
10.8221703067  0.621493023555
11.8269498682  0.769873759564
13.4820069872  0.895256874638
14.1747219067  0.913935743833
14.7759178687  0.921019354009
15.6100906616  0.911953190304
16.4446921148  0.898257496196
17.5120560688  0.870726793407
20.1127376385  0.783365840067
20.763015196  0.760368219131
21.7849411664  0.723567739032
22.5745332962  0.69597273721
23.8750884112  0.649977495338
25.1752148659  0.60861178387
26.8932850376  0.553453929743
28.5179072808  0.50753370341
29.4926806267  0.47998156761
30.3742203742  0.459352294404
32.3231240757  0.411192318409
33.3900593694  0.388291146023
35.3381057505  0.349390230834
36.7756178065  0.324260025291
38.5369826607  0.301519600489
39.6028463039  0.29019225411
12.4232162376  0.830196969372
12.9751162741  0.869676575862
11.1863171657  0.688706946439
10.5036757614  0.561234112781
9.59620207043  0.361949975352
